,DATE_TIME,Inverter_No,DC_POWER,AC_POWER
61911,2020-06-15 06:00:00,22,11.746666666666668,11.333333333333336
61912,2020-06-15 06:15:00,1,33.14,32.04666666666667
61913,2020-06-15 06:15:00,2,33.66666666666666,32.559999999999995
61914,2020-06-15 06:15:00,3,33.57999999999999,32.45333333333333
61915,2020-06-15 06:15:00,4,30.67333333333333,29.633333333333333
61916,2020-06-15 06:15:00,5,32.68,31.593333333333337
61917,2020-06-15 06:15:00,6,29.933333333333334,28.92666666666667
61918,2020-06-15 06:15:00,7,31.826666666666664,30.766666666666666
61919,2020-06-15 06:15:00,8,33.70666666666666,32.586666666666666
61920,2020-06-15 06:15:00,9,31.906666666666663,30.82
61921,2020-06-15 06:15:00,10,34.57333333333333,33.413333333333334
61922,2020-06-15 06:15:00,11,32.74666666666666,31.666666666666668
61923,2020-06-15 06:15:00,12,27.626666666666665,26.68666666666666
61924,2020-06-15 06:15:00,13,34.95333333333333,33.78666666666666
61925,2020-06-15 06:15:00,14,33.846666666666664,32.72666666666667
61926,2020-06-15 06:15:00,15,31.7,30.646666666666665
61927,2020-06-15 06:15:00,16,34.65333333333333,33.493333333333325
61928,2020-06-15 06:15:00,17,34.42,33.26666666666667
61929,2020-06-15 06:15:00,18,31.59333333333333,30.54666666666666
61930,2020-06-15 06:15:00,19,29.520000000000003,28.513333333333335
61931,2020-06-15 06:15:00,20,34.30666666666667,33.166666666666664
61932,2020-06-15 06:15:00,21,32.540000000000006,31.44
61933,2020-06-15 06:15:00,22,35.12666666666666,33.95333333333333
61934,2020-06-15 06:30:00,1,90.61333333333332,87.97333333333333
61935,2020-06-15 06:30:00,2,86.74,84.21333333333334
61936,2020-06-15 06:30:00,3,87.22666666666667,84.68666666666668
61937,2020-06-15 06:30:00,4,80.80666666666667,78.42
61938,2020-06-15 06:30:00,5,87.9642857142857,85.38571428571427
61939,2020-06-15 06:30:00,6,81.96,79.53333333333335
61940,2020-06-15 06:30:00,7,84.68,82.20666666666669
61941,2020-06-15 06:30:00,8,90.48666666666665,87.87333333333333
61942,2020-06-15 06:30:00,9,87.25714285714285,84.71428571428572
61943,2020-06-15 06:30:00,10,84.69285714285715,82.20714285714284
61944,2020-06-15 06:30:00,11,90.77333333333334,88.14666666666665
61945,2020-06-15 06:30:00,12,73.94666666666666,71.68
61946,2020-06-15 06:30:00,13,84.61428571428573,82.11428571428573
61947,2020-06-15 06:30:00,14,88.83333333333334,86.26000000000003
61948,2020-06-15 06:30:00,15,89.08571428571427,86.50714285714287
61949,2020-06-15 06:30:00,16,91.15333333333331,88.5
61950,2020-06-15 06:30:00,17,86.6785714285714,84.12857142857142
61951,2020-06-15 06:30:00,18,85.30666666666666,82.80666666666667
61952,2020-06-15 06:30:00,19,81.74,79.32666666666665
61953,2020-06-15 06:30:00,20,88.00666666666667,85.46
61954,2020-06-15 06:30:00,21,85.57142857142857,83.07142857142857
61955,2020-06-15 06:30:00,22,85.65,83.15
61956,2020-06-15 06:45:00,1,127.15714285714284,123.71428571428572
61957,2020-06-15 06:45:00,2,125.85333333333332,122.43333333333332
61958,2020-06-15 06:45:00,3,124.53333333333332,121.14
61959,2020-06-15 06:45:00,4,114.80714285714286,111.62142857142857
61960,2020-06-15 06:45:00,5,123.85333333333335,120.46666666666668
61961,2020-06-15 06:45:00,6,117.54666666666668,114.31333333333332
61962,2020-06-15 06:45:00,7,121.94666666666669,118.59333333333332
61963,2020-06-15 06:45:00,8,128.17857142857142,124.69285714285714
61964,2020-06-15 06:45:00,9,123.52,120.15333333333336
61965,2020-06-15 06:45:00,10,123.78666666666666,120.38666666666668
61966,2020-06-15 06:45:00,11,125.5642857142857,122.13571428571429
61967,2020-06-15 06:45:00,12,105.04285714285712,102.07142857142858
61968,2020-06-15 06:45:00,13,126.30666666666666,122.88666666666668
61969,2020-06-15 06:45:00,14,127.02,123.56
61970,2020-06-15 06:45:00,15,125.25333333333332,121.85333333333332
61971,2020-06-15 06:45:00,16,127.72142857142858,124.25
61972,2020-06-15 06:45:00,17,126.75999999999998,123.33333333333331
61973,2020-06-15 06:45:00,18,122.78000000000002,119.4
61974,2020-06-15 06:45:00,19,115.96666666666668,112.76
61975,2020-06-15 06:45:00,20,127.04666666666668,123.76666666666664
61976,2020-06-15 06:45:00,21,122.15333333333332,118.81333333333336
61977,2020-06-15 06:45:00,22,125.36666666666666,121.95333333333332
61978,2020-06-15 07:00:00,1,207.38666666666663,203.26
61979,2020-06-15 07:00:00,2,203.05,199.0214285714286
61980,2020-06-15 07:00:00,3,200.22142857142853,196.25
61981,2020-06-15 07:00:00,4,183.83333333333331,179.98666666666668
61982,2020-06-15 07:00:00,5,205.44666666666663,201.3133333333333
61983,2020-06-15 07:00:00,6,196.09333333333333,192.10666666666663
61984,2020-06-15 07:00:00,7,200.96000000000004,196.9466666666667
61985,2020-06-15 07:00:00,8,205.82,201.7133333333333
61986,2020-06-15 07:00:00,9,206.86666666666665,202.73333333333332
61987,2020-06-15 07:00:00,10,198.94666666666663,194.96000000000004
61988,2020-06-15 07:00:00,11,206.58666666666667,202.47333333333333
61989,2020-06-15 07:00:00,12,166.95333333333335,163.24666666666664
61990,2020-06-15 07:00:00,13,202.28,198.25333333333336
61991,2020-06-15 07:00:00,14,207.39285714285717,203.3428571428572
61992,2020-06-15 07:00:00,15,209.10666666666663,204.95333333333332
61993,2020-06-15 07:00:00,16,207.97333333333336,203.9
61994,2020-06-15 07:00:00,17,205.8,201.70666666666668
61995,2020-06-15 07:00:00,18,206.84666666666664,202.72000000000003
61996,2020-06-15 07:00:00,19,196.13333333333333,192.1266666666667
61997,2020-06-15 07:00:00,20,206.32142857142856,202.3
61998,2020-06-15 07:00:00,21,199.92666666666665,195.8733333333333
61999,2020-06-15 07:00:00,22,197.78,193.81333333333333
62000,2020-06-15 07:15:00,1,232.41333333333333,227.88666666666663
62001,2020-06-15 07:15:00,2,249.41333333333333,244.57333333333327
62002,2020-06-15 07:15:00,3,238.66,234.02666666666667
62003,2020-06-15 07:15:00,4,226.20666666666668,221.78666666666663
62004,2020-06-15 07:15:00,5,225.08,220.70666666666668
62005,2020-06-15 07:15:00,6,224.6285714285714,220.23571428571427
62006,2020-06-15 07:15:00,7,235.8214285714286,231.24285714285716
62007,2020-06-15 07:15:00,8,238.1266666666667,233.5
62008,2020-06-15 07:15:00,9,227.0666666666667,222.64666666666668
62009,2020-06-15 07:15:00,10,242.52666666666667,237.83333333333331
62010,2020-06-15 07:15:00,11,235.6866666666667,231.14
62011,2020-06-15 07:15:00,12,204.58,200.48
62012,2020-06-15 07:15:00,13,256.9866666666667,252.0133333333333
62013,2020-06-15 07:15:00,14,246.55333333333337,241.77333333333328
62014,2020-06-15 07:15:00,15,234.85333333333332,230.3
62015,2020-06-15 07:15:00,16,238.92666666666668,234.27333333333328
62016,2020-06-15 07:15:00,17,256.58,251.6266666666667
62017,2020-06-15 07:15:00,18,233.87857142857143,229.32142857142856
62018,2020-06-15 07:15:00,19,216.78571428571428,212.51428571428568
62019,2020-06-15 07:15:00,20,250.63333333333333,245.86666666666667
62020,2020-06-15 07:15:00,21,218.89333333333332,214.6066666666667
62021,2020-06-15 07:15:00,22,253.26666666666665,248.3733333333333
62022,2020-06-15 07:30:00,1,229.28666666666663,224.9333333333333
62023,2020-06-15 07:30:00,2,225.54,221.22666666666663
62024,2020-06-15 07:30:00,3,226.9333333333333,222.57333333333327
62025,2020-06-15 07:30:00,4,200.51333333333332,196.55333333333328
62026,2020-06-15 07:30:00,5,233.2333333333333,228.7266666666667
62027,2020-06-15 07:30:00,6,223.08,218.6866666666667
62028,2020-06-15 07:30:00,7,216.52666666666667,212.26666666666668
62029,2020-06-15 07:30:00,8,229.6133333333333,225.24
62030,2020-06-15 07:30:00,9,230.5666666666667,226.0533333333333
62031,2020-06-15 07:30:00,10,208.2428571428572,204.17857142857144
62032,2020-06-15 07:30:00,11,233.9666666666667,229.54
62033,2020-06-15 07:30:00,12,180.62,176.8733333333333
62034,2020-06-15 07:30:00,13,210.1071428571428,206.02857142857144
62035,2020-06-15 07:30:00,14,227.12000000000003,222.82666666666665
62036,2020-06-15 07:30:00,15,246.44,241.72
62037,2020-06-15 07:30:00,16,226.18,221.79333333333332
62038,2020-06-15 07:30:00,17,206.9,202.90000000000003
62039,2020-06-15 07:30:00,18,215.4933333333333,211.28666666666663
62040,2020-06-15 07:30:00,19,219.8333333333333,215.5
62041,2020-06-15 07:30:00,20,217.41333333333333,213.26
62042,2020-06-15 07:30:00,21,230.66,226.25333333333333
62043,2020-06-15 07:30:00,22,203.77142857142857,199.8214285714286
62044,2020-06-15 07:45:00,1,423.5214285714286,415.41428571428565
62045,2020-06-15 07:45:00,2,454.94,446.26
62046,2020-06-15 07:45:00,3,446.8133333333333,438.27333333333326
62047,2020-06-15 07:45:00,4,404.48666666666657,397.02
62048,2020-06-15 07:45:00,5,425.5642857142857,417.4428571428572
62049,2020-06-15 07:45:00,6,409.90666666666664,402.0333333333333
62050,2020-06-15 07:45:00,7,435.5533333333333,427.34
62051,2020-06-15 07:45:00,8,425.77857142857135,417.62142857142857
62052,2020-06-15 07:45:00,9,422.9428571428572,414.8571428571428
62053,2020-06-15 07:45:00,10,418.02,410.2466666666666
62054,2020-06-15 07:45:00,11,460.63571428571424,451.62857142857143
62055,2020-06-15 07:45:00,12,344.7466666666666,338.53333333333336
62056,2020-06-15 07:45:00,13,439.46,431.0066666666667
62057,2020-06-15 07:45:00,14,439.5533333333333,431.14
62058,2020-06-15 07:45:00,15,458.3642857142857,449.5785714285714
62059,2020-06-15 07:45:00,16,441.1214285714286,432.6928571428571
62060,2020-06-15 07:45:00,17,445.2333333333333,436.74
62061,2020-06-15 07:45:00,18,438.70666666666665,430.3
62062,2020-06-15 07:45:00,19,405.19333333333327,397.5533333333333
62063,2020-06-15 07:45:00,20,452.3,443.44
62064,2020-06-15 07:45:00,21,434.6857142857144,426.33571428571423
62065,2020-06-15 07:45:00,22,449.20666666666665,440.72666666666663
62066,2020-06-15 08:00:00,1,486.45333333333326,477.10666666666674
62067,2020-06-15 08:00:00,2,496.15,486.3285714285714
62068,2020-06-15 08:00:00,3,493.30000000000007,483.6785714285714
62069,2020-06-15 08:00:00,4,451.22666666666663,442.54
62070,2020-06-15 08:00:00,5,508.0933333333333,498.2
62071,2020-06-15 08:00:00,6,477.44666666666666,468.1266666666667
62072,2020-06-15 08:00:00,7,493.5533333333333,483.89333333333326
62073,2020-06-15 08:00:00,8,480.90666666666664,471.6866666666667
62074,2020-06-15 08:00:00,9,496.6000000000001,487.04666666666657
62075,2020-06-15 08:00:00,10,510.35333333333347,500.23333333333335
62076,2020-06-15 08:00:00,11,541.6066666666667,530.86
62077,2020-06-15 08:00:00,12,399.32,391.77333333333326
62078,2020-06-15 08:00:00,13,500.1933333333334,490.38666666666666
62079,2020-06-15 08:00:00,14,514.0642857142857,503.9071428571429
62080,2020-06-15 08:00:00,15,538.8533333333334,528.12
62081,2020-06-15 08:00:00,16,502.34,492.57333333333327
62082,2020-06-15 08:00:00,17,508.2933333333333,498.26
62083,2020-06-15 08:00:00,18,503.84,493.94666666666666
62084,2020-06-15 08:00:00,19,474.46,465.26666666666665
62085,2020-06-15 08:00:00,20,494.5357142857142,484.7
62086,2020-06-15 08:00:00,21,482.83333333333337,473.42666666666673
62087,2020-06-15 08:00:00,22,521.76,511.4800000000001
62088,2020-06-15 08:15:00,1,592.6066666666666,580.62
62089,2020-06-15 08:15:00,2,596.6199999999999,584.6266666666666
62090,2020-06-15 08:15:00,3,580.98,569.3933333333333
62091,2020-06-15 08:15:00,4,488.7000000000001,479.1133333333334
62092,2020-06-15 08:15:00,5,580.6333333333334,568.94
62093,2020-06-15 08:15:00,6,555.9666666666667,544.9333333333334
62094,2020-06-15 08:15:00,7,583.0266666666665,571.3533333333334
62095,2020-06-15 08:15:00,8,593.6266666666666,581.62
62096,2020-06-15 08:15:00,9,580.6733333333333,568.9666666666666
62097,2020-06-15 08:15:00,10,578.9,567.3466666666667
62098,2020-06-15 08:15:00,11,588.0466666666665,576.1933333333334
62099,2020-06-15 08:15:00,12,446.8066666666666,438.28666666666663
62100,2020-06-15 08:15:00,13,589.9133333333333,578.1466666666666
62101,2020-06-15 08:15:00,14,598.16,586.0666666666667
62102,2020-06-15 08:15:00,15,581.2333333333333,569.5666666666668
62103,2020-06-15 08:15:00,16,599.76,587.7666666666667
62104,2020-06-15 08:15:00,17,589.58,577.7133333333333
62105,2020-06-15 08:15:00,18,584.5066666666665,572.72
62106,2020-06-15 08:15:00,19,547.5333333333333,536.6933333333334
62107,2020-06-15 08:15:00,20,593.0533333333334,580.9866666666667
62108,2020-06-15 08:15:00,21,573.5066666666667,562.0066666666668
62109,2020-06-15 08:15:00,22,596.68,584.6933333333335
62110,2020-06-15 08:30:00,1,769.1533333333334,752.9933333333331
62111,2020-06-15 08:30:00,2,756.8933333333332,741.0333333333333
62112,2020-06-15 08:30:00,3,744.36,728.8
62113,2020-06-15 08:30:00,4,0.0,0.0
62114,2020-06-15 08:30:00,5,754.1333333333333,738.3399999999998
62115,2020-06-15 08:30:00,6,722.9142857142857,707.8857142857142
62116,2020-06-15 08:30:00,7,740.6357142857142,725.1785714285713
62117,2020-06-15 08:30:00,8,764.5266666666665,748.4666666666666
62118,2020-06-15 08:30:00,9,754.2266666666668,738.4266666666667
62119,2020-06-15 08:30:00,10,735.9357142857142,720.5999999999998
62120,2020-06-15 08:30:00,11,0.0,0.0
62121,2020-06-15 08:30:00,12,0.0,0.0
62122,2020-06-15 08:30:00,13,745.8,730.2142857142858
62123,2020-06-15 08:30:00,14,766.4733333333332,750.38
62124,2020-06-15 08:30:00,15,758.0533333333334,742.1666666666665
62125,2020-06-15 08:30:00,16,765.2333333333335,749.1733333333333
62126,2020-06-15 08:30:00,17,758.2571428571428,742.3928571428572
62127,2020-06-15 08:30:00,18,747.4071428571427,731.7857142857142
62128,2020-06-15 08:30:00,19,709.8714285714285,695.1714285714285
62129,2020-06-15 08:30:00,20,758.1533333333334,742.0533333333334
62130,2020-06-15 08:30:00,21,738.1799999999998,722.7666666666665
62131,2020-06-15 08:30:00,22,746.5214285714286,730.9285714285713
62132,2020-06-15 08:45:00,1,221.37142857142857,216.69285714285712
62133,2020-06-15 08:45:00,2,806.3,789.12
62134,2020-06-15 08:45:00,3,820.0866666666667,802.5466666666667
62135,2020-06-15 08:45:00,4,0.0,0.0
62136,2020-06-15 08:45:00,5,858.8785714285715,840.4071428571427
62137,2020-06-15 08:45:00,6,804.4266666666667,787.3466666666667
62138,2020-06-15 08:45:00,7,829.3933333333333,811.6466666666665
62139,2020-06-15 08:45:00,8,874.6642857142857,855.7642857142857
62140,2020-06-15 08:45:00,9,870.9357142857142,852.1571428571427
62141,2020-06-15 08:45:00,10,828.7999999999998,811.0666666666667
62142,2020-06-15 08:45:00,11,0.0,0.0
62143,2020-06-15 08:45:00,12,0.0,0.0
62144,2020-06-15 08:45:00,13,759.0733333333332,743.04
62145,2020-06-15 08:45:00,14,869.3066666666667,850.52
62146,2020-06-15 08:45:00,15,832.8214285714284,814.9785714285715
62147,2020-06-15 08:45:00,16,872.1071428571429,853.3071428571427
62148,2020-06-15 08:45:00,17,852.5866666666667,834.2133333333331
62149,2020-06-15 08:45:00,18,848.06,829.8333333333331
62150,2020-06-15 08:45:00,19,790.18,773.46
62151,2020-06-15 08:45:00,20,868.2133333333331,849.1533333333333
62152,2020-06-15 08:45:00,21,797.192857142857,780.2857142857142
62153,2020-06-15 08:45:00,22,779.7799999999999,763.1333333333333
62154,2020-06-15 09:00:00,1,0.0,0.0
62155,2020-06-15 09:00:00,2,716.2285714285714,701.1214285714286
62156,2020-06-15 09:00:00,3,761.7214285714285,745.3428571428572
62157,2020-06-15 09:00:00,4,0.0,0.0
62158,2020-06-15 09:00:00,5,778.4399999999998,761.88
62159,2020-06-15 09:00:00,6,742.6533333333334,726.8199999999998
62160,2020-06-15 09:00:00,7,753.18,737.0666666666666
62161,2020-06-15 09:00:00,8,0.0,0.0
62162,2020-06-15 09:00:00,9,791.8466666666666,774.9399999999998
62163,2020-06-15 09:00:00,10,522.6933333333333,511.2666666666667
62164,2020-06-15 09:00:00,11,0.0,0.0
62165,2020-06-15 09:00:00,12,0.0,0.0
62166,2020-06-15 09:00:00,13,48.28666666666666,47.28
62167,2020-06-15 09:00:00,14,811.2428571428571,793.6928571428573
62168,2020-06-15 09:00:00,15,793.0133333333333,776.0866666666667
62169,2020-06-15 09:00:00,16,0.0,0.0
62170,2020-06-15 09:00:00,17,172.15333333333334,168.6266666666667
62171,2020-06-15 09:00:00,18,805.4733333333335,788.2333333333332
62172,2020-06-15 09:00:00,19,762.92,746.6533333333333
62173,2020-06-15 09:00:00,20,735.8714285714286,720.1
62174,2020-06-15 09:00:00,21,782.2333333333332,765.5466666666667
62175,2020-06-15 09:00:00,22,798.8266666666666,781.4933333333335
62176,2020-06-15 09:15:00,1,0.0,0.0
62177,2020-06-15 09:15:00,2,885.2533333333334,865.72
62178,2020-06-15 09:15:00,3,821.6666666666667,803.66
62179,2020-06-15 09:15:00,4,0.0,0.0
62180,2020-06-15 09:15:00,5,799.4733333333332,781.9399999999998
62181,2020-06-15 09:15:00,6,783.38,766.4133333333333
62182,2020-06-15 09:15:00,7,837.1,818.8
62183,2020-06-15 09:15:00,8,0.0,0.0
62184,2020-06-15 09:15:00,9,769.2533333333331,752.4866666666666
62185,2020-06-15 09:15:00,10,0.0,0.0
62186,2020-06-15 09:15:00,11,0.0,0.0
62187,2020-06-15 09:15:00,12,0.0,0.0
62188,2020-06-15 09:15:00,13,0.0,0.0
62189,2020-06-15 09:15:00,14,876.8533333333331,857.36
62190,2020-06-15 09:15:00,15,785.74,768.9399999999998
62191,2020-06-15 09:15:00,16,0.0,0.0
62192,2020-06-15 09:15:00,17,0.0,0.0
62193,2020-06-15 09:15:00,18,820.4599999999998,802.6333333333333
62194,2020-06-15 09:15:00,19,746.78,730.7533333333334
62195,2020-06-15 09:15:00,20,862.1333333333333,842.6533333333333
62196,2020-06-15 09:15:00,21,762.7266666666666,746.4266666666667
62197,2020-06-15 09:15:00,22,865.38,846.0466666666665
62198,2020-06-15 09:30:00,1,0.0,0.0
62199,2020-06-15 09:30:00,2,513.98,504.02
62200,2020-06-15 09:30:00,3,494.5533333333333,485.04
62201,2020-06-15 09:30:00,4,0.0,0.0
62202,2020-06-15 09:30:00,5,514.9266666666665,504.9666666666667
62203,2020-06-15 09:30:00,6,465.3071428571428,456.45714285714286
62204,2020-06-15 09:30:00,7,482.25,473.03571428571433
62205,2020-06-15 09:30:00,8,131.55333333333334,129.26
62206,2020-06-15 09:30:00,9,514.7533333333332,504.83333333333326
62207,2020-06-15 09:30:00,10,188.6,185.21333333333328
62208,2020-06-15 09:30:00,11,0.0,0.0
62209,2020-06-15 09:30:00,12,0.0,0.0
62210,2020-06-15 09:30:00,13,0.0,0.0
62211,2020-06-15 09:30:00,14,512.9266666666665,503.00000000000006
62212,2020-06-15 09:30:00,15,488.16000000000014,478.6866666666667
62213,2020-06-15 09:30:00,16,131.81333333333333,129.52
62214,2020-06-15 09:30:00,17,160.09333333333333,157.25333333333333
62215,2020-06-15 09:30:00,18,492.94999999999993,483.48571428571427
62216,2020-06-15 09:30:00,19,464.05,455.25
62217,2020-06-15 09:30:00,20,518.3066666666666,508.12
62218,2020-06-15 09:30:00,21,498.7533333333334,489.19333333333327
62219,2020-06-15 09:30:00,22,517.1333333333333,507.1133333333333
62220,2020-06-15 09:45:00,1,0.0,0.0
62221,2020-06-15 09:45:00,2,752.7666666666665,736.28
62222,2020-06-15 09:45:00,3,789.4333333333334,771.9466666666667
62223,2020-06-15 09:45:00,4,0.0,0.0
62224,2020-06-15 09:45:00,5,745.4714285714286,729.4928571428571
62225,2020-06-15 09:45:00,6,762.5333333333333,745.7666666666668
62226,2020-06-15 09:45:00,7,761.2666666666668,744.5466666666665
62227,2020-06-15 09:45:00,8,151.06,148.26000000000002
62228,2020-06-15 09:45:00,9,713.1928571428572,697.9214285714285
62229,2020-06-15 09:45:00,10,201.54285714285717,197.79285714285717
62230,2020-06-15 09:45:00,11,0.0,0.0
62231,2020-06-15 09:45:00,12,0.0,0.0
62232,2020-06-15 09:45:00,13,0.0,0.0
62233,2020-06-15 09:45:00,14,804.4466666666667,786.4933333333332
62234,2020-06-15 09:45:00,15,641.7071428571429,628.5571428571429
62235,2020-06-15 09:45:00,16,151.16666666666669,148.36
62236,2020-06-15 09:45:00,17,153.74285714285716,150.96428571428572
62237,2020-06-15 09:45:00,18,772.4266666666667,755.42
62238,2020-06-15 09:45:00,19,785.6400000000001,768.2733333333333
62239,2020-06-15 09:45:00,20,779.6266666666666,761.9866666666666
62240,2020-06-15 09:45:00,21,829.8,811.1071428571429
62241,2020-06-15 09:45:00,22,701.8928571428572,686.892857142857
62242,2020-06-15 10:00:00,1,0.0,0.0
62243,2020-06-15 10:00:00,2,1108.4214285714284,1081.6642857142856
62244,2020-06-15 10:00:00,3,1112.5428571428572,1085.607142857143
62245,2020-06-15 10:00:00,4,0.0,0.0
62246,2020-06-15 10:00:00,5,1164.8333333333337,1136.2733333333333
62247,2020-06-15 10:00:00,6,1058.006666666667,1033.3133333333333
62248,2020-06-15 10:00:00,7,1118.06,1090.84
62249,2020-06-15 10:00:00,8,0.0,0.0
62250,2020-06-15 10:00:00,9,1158.9999999999998,1130.406666666667
62251,2020-06-15 10:00:00,10,0.0,0.0
62252,2020-06-15 10:00:00,11,0.0,0.0
62253,2020-06-15 10:00:00,12,0.0,0.0
62254,2020-06-15 10:00:00,13,0.0,0.0
62255,2020-06-15 10:00:00,14,1165.6642857142858,1136.9571428571428
62256,2020-06-15 10:00:00,15,1170.6133333333332,1141.8933333333337
62257,2020-06-15 10:00:00,16,0.0,0.0
62258,2020-06-15 10:00:00,17,0.0,0.0
62259,2020-06-15 10:00:00,18,1126.4399999999998,1099.3333333333333
62260,2020-06-15 10:00:00,19,655.7266666666667,640.9066666666668
62261,2020-06-15 10:00:00,20,1078.4357142857143,1052.0571428571427
62262,2020-06-15 10:00:00,21,1134.3333333333337,1106.7066666666667
62263,2020-06-15 10:00:00,22,856.0133333333333,835.5733333333335
62264,2020-06-15 10:15:00,1,0.0,0.0
62265,2020-06-15 10:15:00,2,1140.9333333333334,1113.22
62266,2020-06-15 10:15:00,3,1030.506666666667,1006.3266666666668
62267,2020-06-15 10:15:00,4,0.0,0.0
62268,2020-06-15 10:15:00,5,978.6533333333331,955.8666666666664
62269,2020-06-15 10:15:00,6,822.7466666666666,803.5466666666665
62270,2020-06-15 10:15:00,7,1028.6933333333334,1004.32
62271,2020-06-15 10:15:00,8,0.0,0.0
62272,2020-06-15 10:15:00,9,1017.5733333333332,993.4533333333331
62273,2020-06-15 10:15:00,10,0.0,0.0
62274,2020-06-15 10:15:00,11,0.0,0.0
62275,2020-06-15 10:15:00,12,0.0,0.0
62276,2020-06-15 10:15:00,13,0.0,0.0
62277,2020-06-15 10:15:00,14,1084.4466666666665,1058.4266666666667
62278,2020-06-15 10:15:00,15,1084.94,1058.9533333333334
62279,2020-06-15 10:15:00,16,0.0,0.0
62280,2020-06-15 10:15:00,17,0.0,0.0
62281,2020-06-15 10:15:00,18,1068.7866666666669,1043.253333333333
62282,2020-06-15 10:15:00,19,108.29333333333332,105.8
62283,2020-06-15 10:15:00,20,1150.1733333333332,1121.9466666666665
62284,2020-06-15 10:15:00,21,893.1599999999999,872.5666666666667
62285,2020-06-15 10:15:00,22,1141.2133333333331,1113.6466666666668
62286,2020-06-15 10:30:00,1,0.0,0.0
62287,2020-06-15 10:30:00,2,935.38,913.8266666666668
62288,2020-06-15 10:30:00,3,873.6733333333333,853.76
62289,2020-06-15 10:30:00,4,0.0,0.0
62290,2020-06-15 10:30:00,5,923.06,901.74
62291,2020-06-15 10:30:00,6,859.4357142857142,840.0357142857144
62292,2020-06-15 10:30:00,7,846.9142857142857,827.8357142857144
62293,2020-06-15 10:30:00,8,0.0,0.0
62294,2020-06-15 10:30:00,9,963.86,941.5133333333331
62295,2020-06-15 10:30:00,10,0.0,0.0
62296,2020-06-15 10:30:00,11,0.0,0.0
62297,2020-06-15 10:30:00,12,0.0,0.0
62298,2020-06-15 10:30:00,13,0.0,0.0
62299,2020-06-15 10:30:00,14,914.0,892.9933333333332
62300,2020-06-15 10:30:00,15,1101.2733333333333,1075.0933333333332
62301,2020-06-15 10:30:00,16,0.0,0.0
62302,2020-06-15 10:30:00,17,0.0,0.0
62303,2020-06-15 10:30:00,18,850.3214285714284,831.1428571428572
62304,2020-06-15 10:30:00,19,0.0,0.0
62305,2020-06-15 10:30:00,20,889.5266666666668,868.9333333333332
62306,2020-06-15 10:30:00,21,898.32,877.54
62307,2020-06-15 10:30:00,22,988.86,965.6666666666669
62308,2020-06-15 10:45:00,1,0.0,0.0
62309,2020-06-15 10:45:00,2,641.1933333333333,627.7266666666667
62310,2020-06-15 10:45:00,3,607.2866666666665,594.84
62311,2020-06-15 10:45:00,4,337.24000000000007,330.4066666666667
62312,2020-06-15 10:45:00,5,563.0866666666668,551.84
62313,2020-06-15 10:45:00,6,579.6466666666666,567.8466666666666
62314,2020-06-15 10:45:00,7,611.9,599.34
62315,2020-06-15 10:45:00,8,0.0,0.0
62316,2020-06-15 10:45:00,9,555.8266666666667,544.8266666666666
62317,2020-06-15 10:45:00,10,0.0,0.0
62318,2020-06-15 10:45:00,11,0.0,0.0
62319,2020-06-15 10:45:00,12,30.62666666666667,30.05333333333333
62320,2020-06-15 10:45:00,13,0.0,0.0
62321,2020-06-15 10:45:00,14,603.7666666666667,591.42
62322,2020-06-15 10:45:00,15,556.3866666666667,545.3533333333335
62323,2020-06-15 10:45:00,16,0.0,0.0
62324,2020-06-15 10:45:00,17,0.0,0.0
62325,2020-06-15 10:45:00,18,556.9866666666667,545.9466666666667
62326,2020-06-15 10:45:00,19,444.3,435.27333333333337
62327,2020-06-15 10:45:00,20,604.7333333333333,592.2600000000001
62328,2020-06-15 10:45:00,21,566.2933333333333,555.0933333333332
62329,2020-06-15 10:45:00,22,631.6266666666667,618.58
62330,2020-06-15 11:00:00,1,0.0,0.0
62331,2020-06-15 11:00:00,2,590.4800000000001,578.6066666666667
62332,2020-06-15 11:00:00,3,551.3466666666667,540.2733333333334
62333,2020-06-15 11:00:00,4,493.92,484.34
62334,2020-06-15 11:00:00,5,481.87142857142857,472.67142857142846
62335,2020-06-15 11:00:00,6,510.6466666666668,500.66
62336,2020-06-15 11:00:00,7,525.8,515.5533333333332
62337,2020-06-15 11:00:00,8,0.0,0.0
62338,2020-06-15 11:00:00,9,480.5928571428572,471.4357142857143
62339,2020-06-15 11:00:00,10,0.0,0.0
62340,2020-06-15 11:00:00,11,0.0,0.0
62341,2020-06-15 11:00:00,12,275.1333333333333,269.9133333333333
62342,2020-06-15 11:00:00,13,0.0,0.0
62343,2020-06-15 11:00:00,14,549.5933333333334,538.7600000000001
62344,2020-06-15 11:00:00,15,492.0428571428572,482.53571428571433
62345,2020-06-15 11:00:00,16,0.0,0.0
62346,2020-06-15 11:00:00,17,0.0,0.0
62347,2020-06-15 11:00:00,18,515.9533333333334,505.8999999999999
62348,2020-06-15 11:00:00,19,488.44,478.9533333333334
62349,2020-06-15 11:00:00,20,567.4800000000001,555.8466666666668
62350,2020-06-15 11:00:00,21,484.1857142857143,474.97857142857146
62351,2020-06-15 11:00:00,22,622.66,609.6533333333333
62352,2020-06-15 11:15:00,1,0.0,0.0
62353,2020-06-15 11:15:00,2,913.5357142857142,893.0214285714286
62354,2020-06-15 11:15:00,3,944.9071428571427,923.2357142857143
62355,2020-06-15 11:15:00,4,198.3133333333333,194.34666666666664
